"DATE","TIME PERIOD","HICP - Coal (ICP.M.U2.N.045410.4.ANR)","HICP - TRANSPORT (ICP.M.U2.N.070000.4.ANR)"
"2002-04-30","2002Apr","","1.6"
"2002-05-31","2002May","","0.6"
"2002-06-30","2002Jun","","0.5"
"2002-07-31","2002Jul","","1.5"
"2002-08-31","2002Aug","","2.3"
"2002-09-30","2002Sep","","2.2"
"2002-10-31","2002Oct","","3.1"
"2002-11-30","2002Nov","","3.2"
"2002-12-31","2002Dec","","3.4"
"2003-01-31","2003Jan","","4.2"
"2003-02-28","2003Feb","","4.5"
"2003-03-31","2003Mar","","4.1"
"2003-04-30","2003Apr","","2.1"
"2003-05-31","2003May","","1.2"
"2003-06-30","2003Jun","","1.5"
"2003-07-31","2003Jul","","1.8"
"2003-08-31","2003Aug","","2.1"
"2003-09-30","2003Sep","","1.8"
"2003-10-31","2003Oct","","1.3"
"2003-11-30","2003Nov","","1.8"
"2003-12-31","2003Dec","","1.8"
"2004-01-31","2004Jan","","0.9"
"2004-02-29","2004Feb","","0.4"
"2004-03-31","2004Mar","","0.7"
"2004-04-30","2004Apr","","2.3"
"2004-05-31","2004May","","4.2"
"2004-06-30","2004Jun","","4.0"
"2004-07-31","2004Jul","","3.8"
"2004-08-31","2004Aug","","3.9"
"2004-09-30","2004Sep","","3.9"
"2004-10-31","2004Oct","","5.0"
"2004-11-30","2004Nov","","4.7"
"2004-12-31","2004Dec","","4.0"
"2005-01-31","2005Jan","","3.2"
"2005-02-28","2005Feb","","3.6"
"2005-03-31","2005Mar","","4.1"
"2005-04-30","2005Apr","","4.2"
"2005-05-31","2005May","","3.1"
"2005-06-30","2005Jun","","3.9"
"2005-07-31","2005Jul","","4.9"
"2005-08-31","2005Aug","","4.8"
"2005-09-30","2005Sep","","6.4"
"2005-10-31","2005Oct","","5.3"
"2005-11-30","2005Nov","","4.1"
"2005-12-31","2005Dec","","4.5"
"2006-01-31","2006Jan","","5.5"
"2006-02-28","2006Feb","","5.0"
"2006-03-31","2006Mar","","4.1"
"2006-04-30","2006Apr","","4.6"
"2006-05-31","2006May","","5.1"
"2006-06-30","2006Jun","","4.7"
"2006-07-31","2006Jul","","4.1"
"2006-08-31","2006Aug","","3.5"
"2006-09-30","2006Sep","","0.2"
"2006-10-31","2006Oct","","-0.7"
"2006-11-30","2006Nov","","0.8"
"2006-12-31","2006Dec","","1.3"
"2007-01-31","2007Jan","","0.9"
"2007-02-28","2007Feb","","0.9"
"2007-03-31","2007Mar","","1.9"
"2007-04-30","2007Apr","","1.4"
"2007-05-31","2007May","","1.6"
"2007-06-30","2007Jun","","1.7"
"2007-07-31","2007Jul","","1.4"
"2007-08-31","2007Aug","","0.9"
"2007-09-30","2007Sep","","2.8"
"2007-10-31","2007Oct","","4.1"
"2007-11-30","2007Nov","","5.8"
"2007-12-31","2007Dec","","5.5"
"2008-01-31","2008Jan","","5.6"
"2008-02-29","2008Feb","","5.4"
"2008-03-31","2008Mar","","5.6"
"2008-04-30","2008Apr","","4.8"
"2008-05-31","2008May","","5.9"
"2008-06-30","2008Jun","","7.1"
"2008-07-31","2008Jul","","7.2"
"2008-08-31","2008Aug","","6.3"
"2008-09-30","2008Sep","","5.8"
"2008-10-31","2008Oct","","3.7"
"2008-11-30","2008Nov","","-0.6"
"2008-12-31","2008Dec","","-2.6"
"2009-01-31","2009Jan","","-3.3"
"2009-02-28","2009Feb","","-2.7"
"2009-03-31","2009Mar","","-4.3"
"2009-04-30","2009Apr","","-3.6"
"2009-05-31","2009May","","-4.8"
"2009-06-30","2009Jun","","-4.8"
"2009-07-31","2009Jul","","-5.5"
"2009-08-31","2009Aug","","-3.2"
"2009-09-30","2009Sep","","-3.7"
"2009-10-31","2009Oct","","-2.0"
"2009-11-30","2009Nov","","1.4"
"2009-12-31","2009Dec","","3.5"
"2010-01-31","2010Jan","","4.9"
"2010-02-28","2010Feb","","4.2"
"2010-03-31","2010Mar","","6.1"
"2010-04-30","2010Apr","","5.9"
"2010-05-31","2010May","","5.5"
"2010-06-30","2010Jun","","3.9"
"2010-07-31","2010Jul","","4.5"
"2010-08-31","2010Aug","","3.3"
"2010-09-30","2010Sep","","4.1"
"2010-10-31","2010Oct","","4.3"
"2010-11-30","2010Nov","","3.8"
"2010-12-31","2010Dec","","5.2"
"2011-01-31","2011Jan","","5.1"
"2011-02-28","2011Feb","","5.7"
"2011-03-31","2011Mar","","5.6"
"2011-04-30","2011Apr","","5.9"
"2011-05-31","2011May","","5.3"
"2011-06-30","2011Jun","","5.3"
"2011-07-31","2011Jul","","5.5"
"2011-08-31","2011Aug","","5.6"
"2011-09-30","2011Sep","","5.9"
"2011-10-31","2011Oct","","5.8"
"2011-11-30","2011Nov","","5.4"
"2011-12-31","2011Dec","","4.3"
"2012-01-31","2012Jan","","4.4"
"2012-02-29","2012Feb","","4.6"
"2012-03-31","2012Mar","","4.6"
"2012-04-30","2012Apr","","4.3"
"2012-05-31","2012May","","3.6"
"2012-06-30","2012Jun","","3.1"
"2012-07-31","2012Jul","","3.2"
"2012-08-31","2012Aug","","4.8"
"2012-09-30","2012Sep","","4.8"
"2012-10-31","2012Oct","","4.1"
"2012-11-30","2012Nov","","3.0"
"2012-12-31","2012Dec","","2.9"
"2013-01-31","2013Jan","","1.9"
"2013-02-28","2013Feb","","2.0"
"2013-03-31","2013Mar","","0.6"
"2013-04-30","2013Apr","","-0.4"
"2013-05-31","2013May","","0.0"
"2013-06-30","2013Jun","","1.0"
"2013-07-31","2013Jul","","1.2"
"2013-08-31","2013Aug","","0.1"
"2013-09-30","2013Sep","","-0.4"
"2013-10-31","2013Oct","","-0.6"
"2013-11-30","2013Nov","","-0.1"
"2013-12-31","2013Dec","","0.4"
"2014-01-31","2014Jan","","0.2"
"2014-02-28","2014Feb","","-0.5"
"2014-03-31","2014Mar","","-0.5"
"2014-04-30","2014Apr","","0.5"
"2014-05-31","2014May","","0.7"
"2014-06-30","2014Jun","","1.0"
"2014-07-31","2014Jul","","0.7"
"2014-08-31","2014Aug","","0.3"
"2014-09-30","2014Sep","","-0.1"
"2014-10-31","2014Oct","","0.0"
"2014-11-30","2014Nov","","-0.5"
"2014-12-31","2014Dec","","-2.3"
"2015-01-31","2015Jan","","-4.2"
"2015-02-28","2015Feb","","-3.2"
"2015-03-31","2015Mar","","-1.8"
"2015-04-30","2015Apr","","-2.0"
"2015-05-31","2015May","","-1.0"
"2015-06-30","2015Jun","","-1.3"
"2015-07-31","2015Jul","","-1.5"
"2015-08-31","2015Aug","","-2.6"
"2015-09-30","2015Sep","","-3.6"
"2015-10-31","2015Oct","","-3.2"
"2015-11-30","2015Nov","","-2.4"
"2015-12-31","2015Dec","","-1.8"
"2016-01-31","2016Jan","","-1.0"
"2016-02-29","2016Feb","","-2.6"
"2016-03-31","2016Mar","","-3.2"
"2016-04-30","2016Apr","","-3.1"
"2016-05-31","2016May","","-3.0"
"2016-06-30","2016Jun","","-2.1"
"2016-07-31","2016Jul","","-2.3"
"2016-08-31","2016Aug","","-1.7"
"2016-09-30","2016Sep","","-0.1"
"2016-10-31","2016Oct","","0.8"
"2016-11-30","2016Nov","","0.7"
"2016-12-31","2016Dec","","2.4"
"2017-01-31","2017Jan","","4.5"
"2017-02-28","2017Feb","","5.4"
"2017-03-31","2017Mar","","4.5"
"2017-04-30","2017Apr","","4.8"
"2017-05-31","2017May","","2.8"
"2017-06-30","2017Jun","","1.6"
"2017-07-31","2017Jul","","1.9"
"2017-08-31","2017Aug","","2.9"
"2017-09-30","2017Sep","","2.8"
"2017-10-31","2017Oct","","2.1"
"2017-11-30","2017Nov","","3.0"
"2017-12-31","2017Dec","0.3","2.3"
"2018-01-31","2018Jan","0.4","1.7"
"2018-02-28","2018Feb","0.4","1.5"
"2018-03-31","2018Mar","0.5","1.7"
"2018-04-30","2018Apr","0.4","1.6"
"2018-05-31","2018May","-0.1","3.8"
"2018-06-30","2018Jun","0.5","4.6"
"2018-07-31","2018Jul","0.9","4.6"
"2018-08-31","2018Aug","1.4","4.6"
"2018-09-30","2018Sep","1.3","4.4"
"2018-10-31","2018Oct","1.5","4.9"
"2018-11-30","2018Nov","1.5","4.0"
"2018-12-31","2018Dec","1.2","2.2"
"2019-01-31","2019Jan","1.3","0.8"
"2019-02-28","2019Feb","1.5","1.2"
"2019-03-31","2019Mar","1.4","2.1"
"2019-04-30","2019Apr","1.5","2.9"
"2019-05-31","2019May","1.7","2.0"
"2019-06-30","2019Jun","1.2","1.1"
"2019-07-31","2019Jul","0.8","1.0"
"2019-08-31","2019Aug","0.2","0.6"
"2019-09-30","2019Sep","0.6","0.0"
"2019-10-31","2019Oct","0.3","-0.2"
"2019-11-30","2019Nov","0.4","0.0"
"2019-12-31","2019Dec","0.9","1.9"
"2020-01-31","2020Jan","1.1","3.0"
"2020-02-29","2020Feb","0.7","1.8"
"2020-03-31","2020Mar","0.8","-0.6"
"2020-04-30","2020Apr","0.3","-3.6"
"2020-05-31","2020May","0.8","-4.5"
"2020-06-30","2020Jun","0.8","-3.1"
"2020-07-31","2020Jul","0.6","-3.0"
"2020-08-31","2020Aug","0.5","-3.2"
"2020-09-30","2020Sep","0.6","-3.2"
"2020-10-31","2020Oct","1.2","-3.5"
"2020-11-30","2020Nov","0.9","-3.6"
"2020-12-31","2020Dec","1.3","-2.9"
"2021-01-31","2021Jan","1.7","-1.1"
"2021-02-28","2021Feb","2.2","0.4"
"2021-03-31","2021Mar","2.1","3.5"
"2021-04-30","2021Apr","2.4","5.1"
"2021-05-31","2021May","2.3","6.6"
"2021-06-30","2021Jun","2.4","6.0"
"2021-07-31","2021Jul","3.3","6.8"
"2021-08-31","2021Aug","3.7","7.4"
"2021-09-30","2021Sep","3.8","8.5"
"2021-10-31","2021Oct","6.0","10.6"
"2021-11-30","2021Nov","7.7","12.2"
"2021-12-31","2021Dec","7.5","10.4"
"2022-01-31","2022Jan","7.9","9.4"
"2022-02-28","2022Feb","8.5","10.3"
"2022-03-31","2022Mar","16.8","14.6"
"2022-04-30","2022Apr","21.6","13.0"
"2022-05-31","2022May","24.5","14.0"
"2022-06-30","2022Jun","27.3","14.4"
"2022-07-31","2022Jul","36.0","12.7"
"2022-08-31","2022Aug","44.3","9.9"
"2022-09-30","2022Sep","50.5","10.9"
"2022-10-31","2022Oct","64.2","10.0"
"2022-11-30","2022Nov","66.1","8.7"
"2022-12-31","2022Dec","66.3","6.9"
"2023-01-31","2023Jan","64.0","7.2"
"2023-02-28","2023Feb","62.1","5.8"
"2023-03-31","2023Mar","50.8","0.6"
"2023-04-30","2023Apr","43.2","3.1"
"2023-05-31","2023May","38.6","0.1"
"2023-06-30","2023Jun","35.4","-0.6"
"2023-07-31","2023Jul","26.0","0.8"
"2023-08-31","2023Aug","18.3","4.3"
"2023-09-30","2023Sep","12.6","3.6"
"2023-10-31","2023Oct","-5.2","2.3"
"2023-11-30","2023Nov","-7.6","0.8"
"2023-12-31","2023Dec","-8.5","2.5"
"2024-01-31","2024Jan","-10.0","0.9"
"2024-02-29","2024Feb","-10.0","1.6"
"2024-03-31","2024Mar","-10.2","2.2"
"2024-04-30","2024Apr","-9.5","1.8"
"2024-05-31","2024May","-9.6","2.8"
"2024-06-30","2024Jun","-9.4","2.0"
"2024-07-31","2024Jul","-9.3","1.7"
"2024-08-31","2024Aug","-9.0","-0.1"
"2024-09-30","2024Sep","-8.3","-2.1"
"2024-10-31","2024Oct","-4.6","-1.3"
"2024-11-30","2024Nov","-4.9","-0.1"
"2024-12-31","2024Dec","-4.2","1.2"
"2025-01-31","2025Jan","-2.4","2.0"
"2025-02-28","2025Feb","-1.7","1.0"
"2025-03-31","2025Mar","-1.5","-0.2"
"2025-04-30","2025Apr","-1.0","0.0"
"2025-05-31","2025May","-0.1","-0.8"
"2025-06-30","2025Jun","-0.3","0.3"
"2025-07-31","2025Jul","-0.2","0.5"
"2025-08-31","2025Aug","-0.5","0.7"
"2025-09-30","2025Sep","-0.8","1.7"
"2025-10-31","2025Oct","0.9","1.7"
"2025-11-30","2025Nov","0.9","1.9"
"2025-12-31","2025Dec","0.9","1.4"
